movieId,imdbId,title,genres
109313,0328955,Chouchou (2003),Comedy
109317,1978532,Someone Marry Barry (2014),Comedy
109372,1826590,About Last Night (2014),Comedy|Romance
109374,2278388,"Grand Budapest Hotel, The (2014)",Comedy|Drama
109383,2073520,"Oversimplification of Her Beauty, An (2012)",Animation|Comedy|Drama|Romance
109416,1349482,Bring It On: Fight to the Finish (2009),Comedy
109483,1800246,That Awkward Moment (2014),Comedy|Romance
109487,0816692,Interstellar (2014),Sci-Fi|IMAX
109569,2172934,3 Days to Kill (2014),Action|Crime|Drama
109576,2193265,Welcome to the Jungle (2013),Comedy
109578,2024469,Non-Stop (2014),Action|Mystery|Thriller
109596,1407052,Wrinkles (Arrugas) (2011),Animation|Drama
109633,2591814,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance
109673,1253863,300: Rise of an Empire (2014),Action|Drama|War|IMAX
109687,1385956,Particle Fever (2013),Documentary
109723,2212008,"Bag Man, The (2014)",Crime|Drama|Thriller
109846,0864835,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy
109848,1441395,Under the Skin (2013),Horror|Sci-Fi|Thriller
109850,2369135,Need for Speed (2014),Action|Crime|Drama|IMAX
109853,2355495,Barefoot (2014),Comedy|Drama|Romance
109864,2771372,Veronica Mars (2014),Comedy|Crime|Drama
109895,2170299,Bad Words (2013),Comedy
109897,3210686,Son of God (2014),Drama
109941,2268617,Puss in Boots: The Three Diablos (2012),Animation|Comedy
109968,2409302,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action|Drama
109971,2955316,Ocho apellidos vascos (2014),Comedy
110102,1843866,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
110127,1959490,Noah (2014),Adventure|Drama|IMAX
110130,1821658,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy
110281,0188766,King of Comedy (Hei kek ji wong) (1999),Comedy|Drama|Romance
110286,2059171,13 Sins (2014),Horror|Thriller
110297,2281587,Muppets Most Wanted (2014),Adventure|Comedy|Crime
110330,1801061,Me and you (io e te) (2012),Drama
110350,3203290,Free to Play (2014),Documentary
110387,2390962,"Unknown Known, The (2013)",Documentary
110501,2265171,The Raid 2: Berandal (2014),Action|Crime|Thriller
110541,0106475,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",Action|Comedy
110553,1872181,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
110586,2234003,Calvary (2014),Comedy|Drama
110591,2388715,Oculus (2013),Horror
110603,2528814,God's Not Dead (2014),Drama
110611,1179031,Cold in July (2014),Drama|Thriller
110655,2357291,Rio 2 (2014),Adventure|Animation|Children|Comedy
110669,2246565,"Honest Liar, An (2014)",Comedy|Documentary
110718,2258345,Fading Gigolo (2013),Comedy
110730,2209764,Transcendence (2014),Drama|Sci-Fi|IMAX
110746,1870419,Hatchet III (2013),Comedy|Horror
110771,2203939,"Other Woman, The (2014)",Comedy|Romance
110773,2828996,"Haunted House 2, A (2014)",Comedy|Horror
110781,0279967,Mulan II (2004),Action|Animation|Children|Comedy|Musical
110826,1430612,Brick Mansions (2014),Action|Crime|Drama
110882,2692904,Locke (2013),Drama
111113,2004420,Neighbors (2014),Comedy
111146,3600760,Alpha and Omega 3: The Great Wolf Games (2014),Action|Adventure|Animation|Children|Comedy
111320,3014666,Mom's Night Out (2014),Comedy
111360,2872732,Lucy (2014),Action|Sci-Fi
111362,1877832,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
111364,0831387,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX
111375,2463288,Walk of Shame (2014),Comedy
111384,2359024,Blue Ruin (2013),Thriller
111443,2883512,Chef (2014),Comedy
111551,2309961,Afflicted (2013),Horror|Sci-Fi|Thriller
111617,1086772,Blended (2014),Comedy
111622,1980929,Begin Again (2013),Comedy|Romance
111659,1587310,Maleficent (2014),Action|Adventure|Children|IMAX
111663,2784512,Zombeavers (2014),Action|Comedy|Horror
111680,1483324,At Middleton (2013),Comedy|Romance
111732,2301592,"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama|Fantasy
111743,2557490,A Million Ways to Die in the West (2014),Comedy|Western
111759,1631867,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
111781,2381249,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
111785,1079372,Midnight Chronicles (2009),Action|Adventure|Fantasy
111795,1647668,Million Dollar Arm (2014),Comedy|Drama
111800,2429074,G.B.F. (2013),Comedy
111817,2402085,Jimi: All Is by My Side (2013),Drama
111844,2996648,Bad Asses (Bad Ass 2) (2014),Action|Drama
111913,2560102,Lilting (2014),Drama
111921,2582846,The Fault in Our Stars (2014),Drama|Romance
112006,2112281,Tangled Ever After (2012),Action|Animation|Children
112070,2172584,Maps to the Stars (2014),Drama
112138,2294449,22 Jump Street (2014),Action|Comedy|Crime
112171,0455944,"Equalizer, The (2014)",Action|Crime|Thriller
112175,1646971,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
112183,2562232,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
112290,1065073,Boyhood (2014),Drama
112303,2239832,Think Like a Man Too (2014),Comedy|Romance
112316,1742044,Jersey Boys (2014),Drama|Musical
112326,0119781,Nick Fury: Agent of S.H.I.E.L.D. (1998),Action|Sci-Fi
112334,3268458,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary
112370,2109248,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi
112421,1605717,Frank (2014),Comedy|Drama|Mystery
112450,2398249,They Came Together (2014),Comedy|Romance
112454,2357461,Honey (Miele) (2013),Drama
112460,2980706,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy
112497,2103254,Tammy (2014),Comedy
112512,1677561,Colourful (Karafuru) (2010),Animation|Drama|Fantasy|Mystery
112515,2321549,"Babadook, The (2014)",Drama|Horror|Thriller
112552,2582802,Whiplash (2014),Drama
112556,2267998,Gone Girl (2014),Drama|Thriller
112580,1294970,"Angriest Man in Brooklyn, The (2014)",Comedy|Drama
112623,2103281,Dawn of the Planet of the Apes (2014),Sci-Fi
112727,2377322,Deliver Us from Evil (2014),Crime|Horror|Thriller
112749,2465146,And So It Goes (2014),Comedy|Drama|Romance
112788,1956620,Sex Tape (2014),Comedy
112804,2884206,I Origins (2014),Drama|Sci-Fi
112818,2975578,"Purge: Anarchy, The (2014)",Action|Horror|Thriller
112852,2015381,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
112868,2910814,"Signal, The (2014)",Sci-Fi|Thriller
112897,2333784,The Expendables 3 (2014),Action|Adventure
112911,1267297,Hercules (2014),Action|Adventure
112940,1972571,A Most Wanted Man (2014),Thriller
113159,2581244,Life After Beth (2014),Comedy|Horror|Romance
113186,2402603,Felony (2013),Thriller
113207,2473602,Get on Up (2014),Drama|Musical
113225,2870756,Magic in the Moonlight (2014),Comedy|Drama|Romance
113252,3504048,Housebound (2014),Comedy|Horror|Thriller
113275,2980648,The Hundred-Foot Journey (2014),Comedy|Drama
113278,3139086,Batman: Assault on Arkham (2014),Action|Animation|Crime|Thriller
113280,1967697,White Frog (2012),Drama
113313,2503154,"Den, The (2013)",Horror|Thriller
113345,1617661,Jupiter Ascending (2015),Action|Adventure|Sci-Fi
113348,1291150,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy
113350,2048770,I'll Follow You Down (2013),Drama|Mystery|Sci-Fi
113374,0127710,"Old Lady and the Pigeons, The (La vieille dame et les pigeons) (1997)",Animation|Comedy
113378,0435651,"Giver, The (2014)",Drama|Sci-Fi
113394,2140577,"Pretty One, The (2013)",Comedy|Drama
113416,1396523,Revenge of the Green Dragons (2014),Action|Crime|Drama
113453,1924435,Let's Be Cops (2014),Comedy|Crime
113532,3097204,"Inbetweeners 2, The (2014)",Comedy
113565,2383068,"Sacrament, The (2013)",Horror|Thriller
113573,0458481,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller
113604,1355630,If I Stay (2014),Drama
113705,2737050,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama
113741,2866360,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller
113780,2870612,"As Above, So Below (2014)",Horror|Thriller
113829,2756032,"One I Love, The (2014)",Comedy|Drama|Romance
113849,1682186,Headshot (2011),Crime|Drama|Thriller
113862,2980592,"Guest, The (2014)",Thriller
114028,3169706,Pride (2014),Comedy|Drama
114044,3177316,Honeymoon (2014),Horror
114060,1600196,The Drop (2014),Crime|Drama|Thriller
114066,2920540,"20,000 Days on Earth (2014)",Documentary|Drama|Musical
114074,1571249,The Skeleton Twins (2014),Drama
114126,0430916,Beautiful Losers (2008),Documentary
114180,1790864,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
114184,2994190,Camp X-Ray (2014),Drama
114246,0365907,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller
114265,2034031,Laggies (2014),Comedy|Romance
114335,0121731,La cravate (1957),(no genres listed)
114396,1621046,Cesar Chavez (2014),Drama
114494,3042408,Who Am I (Kein System Ist Sicher) (2014),Thriller
114554,2576852,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",Animation|Drama|Fantasy
114601,1371150,This Is Where I Leave You (2014),Comedy|Drama
114627,0208502,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy
114662,2179136,American Sniper (2014),Action|War
114670,3099498,Tusk (2014),Comedy|Drama|Horror
114678,1626146,Hector and the Search for Happiness (2014),Adventure|Comedy|Drama
114707,1528071,Horns (2014),Horror|Mystery
114713,3322940,Annabelle (2014),Horror
114762,2140619,Two Night Stand (2014),Comedy|Romance
114795,0829150,Dracula Untold (2014),Action|Drama|Fantasy
114818,2494280,Stretch (2014),Action|Comedy|Crime
114847,1971325,Autómata (Automata) (2014),Sci-Fi|Thriller
114925,2326612,"Captive, The (2014)",Crime|Drama|Thriller
114935,2397535,Predestination (2014),Action|Mystery|Sci-Fi|Thriller
115065,1639826,Justin and the Knights of Valour (2013),Adventure|Animation
115111,0379000,Ward 13 (2003),Action|Animation|Comedy|Horror
115122,3416742,What We Do in the Shadows (2014),Comedy|Horror
115149,2911666,John Wick (2014),Action|Thriller
115151,2556874,Plastic (2014),Action|Crime
115170,1872194,"Judge, The (2014)",Drama
115203,1778338,"Culture High, The (2014)",Documentary
115210,2713180,Fury (2014),Action|Drama|War
115216,2720680,"Salvation, The (2014)",Drama|Western
115231,2170593,St. Vincent (2014),Comedy
115502,2509850,"Rewrite, The (2014)",Comedy|Romance
115569,2872718,Nightcrawler (2014),Crime|Drama|Thriller
115617,2245084,Big Hero 6 (2014),Action|Animation|Comedy
115664,2262227,The Book of Life (2014),Adventure|Animation|Romance
115667,1638002,"Love, Rosie (2014)",Comedy|Romance
115680,2669336,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller
115713,0470752,Ex Machina (2015),Drama|Sci-Fi|Thriller
115727,0077292,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms) (1981),Action|Adventure
115819,3043542,Mr Hublot (2013),Animation|Comedy
115828,2459156,Copenhagen (2014),Adventure|Drama|Romance
115877,2175842,"Simpsons: The Longest Daycare, The (2012)",Animation|Comedy
115969,1883092,Generation War (2013),Drama|War
116044,0103961,Christmas in Connecticut (1992),Comedy|Romance
116138,2802154,Leviathan (2014),Drama
116169,1460743,Reign of Assassins (2010),Action
116207,2249221,Zulu (2013),Crime|Drama|Thriller
116411,2991224,Tangerines (2013),Drama
116413,2870808,Life Partners (2014),Comedy|Romance
116419,2968804,Drive Hard (2014),Action|Comedy|Crime
116505,2043932,New Kids Nitro (2011),Action|Comedy
116529,1966566,Stalingrad (2013),Action|Drama|War|IMAX
116668,2832470,Dead Snow 2: Red vs. Dead (2014) ,Action|Comedy|Horror
116718,0030947,Volga - Volga (1938),Comedy|Musical
116724,2036416,You Are the Apple of My Eye (2011),Comedy|Drama|Romance
116738,1273207,DeadHeads (2011),Adventure|Comedy|Horror
116797,2084970,The Imitation Game (2014),Drama|Thriller|War
116799,1791528,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance
116817,1798243,Rudderless (2014),Comedy|Drama
116823,1951265,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
116849,2751310,Sex Ed (2014),Comedy|Romance
116887,1528100,Exodus: Gods and Kings (2014),Action|Adventure|Drama
116897,3011894,Wild Tales (2014),Comedy|Drama|Thriller
116941,0099878,Jetsons: The Movie (1990),Animation|Children|Comedy|Musical|Sci-Fi
116963,0102940,Ski School (1991),Comedy
116977,2096672,Dumb and Dumber To (2014),Comedy
116985,2064968,The Longest Week (2014),Comedy|Drama
117107,3128900,Miss Meadows (2014),Drama
117109,3534838,Too Many Cooks (2014),Comedy
117133,1055300,Painted Skin (2008),Action|Drama|Thriller
117176,2980516,The Theory of Everything (2014),Drama|Romance
117192,2986512,Doctor Who: The Time of the Doctor (2013),Adventure|Drama
117364,3455224,Virunga (2014),Documentary|War
117368,0484439,The Madagascar Penguins in a Christmas Caper (2005),Animation|Comedy
117444,1865505,Song of the Sea (2014),Animation|Children|Fantasy
117466,1390411,In the Heart of the Sea (2015),Action|Adventure|Drama
117511,3762944,Hello Ladies: The Movie (2014),Comedy
117529,0369610,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller
117531,3106868,Watermark (2014),Documentary
117533,4044364,Citizenfour (2014),Documentary
117545,3759416,Asterix: The Land of the Gods (Astérix: Le domaine des dieux) (2014),Animation
117572,2402619,Hit by Lightning (2014),Comedy|Crime|Romance
117590,2170439,Horrible Bosses 2 (2014),Comedy|Crime
117630,0104135,Double Trouble (1992),Action|Comedy|Crime|Romance
117646,0214641,Dragonheart 2: A New Beginning (2000),Action|Adventure|Comedy|Drama|Fantasy|Thriller
117849,0115650,La Belle Verte (1996),Comedy
117851,1911658,Penguins of Madagascar (2014),Adventure|Animation|Children|Comedy
117867,2614684,'71 (2014),Action|Drama|Thriller|War
117877,1355638,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation
117881,3316960,Still Alice (2014),Drama
117887,1109624,Paddington (2014),Children|Comedy
117895,4046784,Maze Runner: Scorch Trials (2015),Action|Thriller
117922,2100546,Ice Age: A Mammoth Christmas (2011),Adventure|Animation|Children
118082,1567437,The Voices (2014),Comedy|Crime|Thriller
118166,0091364,Courier (1987),Comedy|Drama|Romance
118198,2304915,The Green Prince (2014),Documentary|Drama|Thriller
118248,1274586,Dying of the Light (2014),Drama|Thriller
118270,1865393,Hellbenders (2012),Comedy|Horror|Thriller
118290,0117238,Omega Doom (1996),Sci-Fi
118326,2543702,By the Gun (2014),Crime|Drama|Thriller
118354,1216491,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller
118512,0972785,Bring It On: In It To Win It (2007),Comedy
118530,0200215,Fans (1999),Comedy
118572,2130270,The Mule (2014),Comedy|Crime|Drama
118696,2310332,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
118700,1020072,Selma (2014),Drama
118702,1809398,Unbroken (2014),Drama|War
118706,2261331,Black Sea (2015),Adventure|Mystery|Thriller
118784,1782451,Good Copy Bad Copy (2007),Documentary
118814,2139555,Playing It Cool (2014),Comedy|Romance
118834,0906325,National Lampoon's Bag Boy (2007),Comedy
118862,2017486,Closer to the Moon (2013),Comedy|Drama
118880,2326554,"Girl Walks Home Alone at Night, A (2014)",Horror|Romance|Thriller
118888,0424934,Dave Chappelle: For What it's Worth (2004),Comedy
118894,1599351,Scooby-Doo! Abracadabra-Doo (2010),Animation|Children|Mystery
118896,3612616,Mommy (2014),Drama
118900,2305051,Wild (2014),Drama
118924,2784678,Top Five (2014),Comedy
118930,3823690,Bill Burr: I'm Sorry You Feel That Way (2014),Comedy
118985,1126590,Big Eyes (2014),Drama
118997,2180411,Into the Woods (2014),Children|Comedy|Fantasy|Musical
119068,3179568,"Men, Women & Children (2014)",Comedy|Drama
119141,2788710,The Interview (2014),Action|Comedy
119145,2802144,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
119153,2290153,Bill Burr: You People Are All the Same (2012),Comedy
119155,2692250,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy
119167,1343740,Paradox (2010),Sci-Fi|Thriller
119218,2280378,The Punisher: Dirty Laundry (2012),Action|Crime|Drama
119655,1121096,Seventh Son (2014),Adventure|Children|Fantasy
119714,3788052,Corner Gas: The Movie (2014),Comedy
119828,0076360,A Man Called Blade (1977),Action|Drama|Thriller|Western
119964,0910885,A Merry Friggin' Christmas (2014),Comedy
120130,2061702,Into the Forest of Fireflies' Light (2011),Animation|Drama|Fantasy
120138,2338151,PK (2014),Comedy|Drama|Fantasy|Mystery|Romance
120466,1823672,Chappie (2015),Action|Thriller
120478,3674140,The Salt of the Earth (2014),Documentary
120625,3560686,The Fool (2014),Drama
120635,2446042,Taken 3 (2015),Action|Crime|Thriller
120637,2717822,Blackhat (2015),Action|Crime|Drama|Mystery|Thriller
120761,0017271,By the Law (1926),Drama
120783,2452200,Son of a Gun (2014),Action|Crime|Drama
120799,1340138,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller
120807,2246779,John Mulaney: New In Town (2012),Comedy
120813,1503646,Patton Oswalt: My Weakness Is Strong (2009),Comedy
120827,0095330,The Hound of the Baskervilles (1988),Crime|Drama|Horror|Mystery
120919,3837196,Man on High Heels (2014),Action|Comedy
121007,1164647,Space Buddies (2009),Adventure|Children|Fantasy|Sci-Fi
121035,3132738,Houdini (2014),Drama
121097,0105606,To Grandmother's House We Go (1992),Adventure|Children|Comedy
121099,0324941,101 Dalmatians II: Patch's London Adventure (2003),Animation|Children
121129,3138104,The Hungover Games (2014),Comedy
121169,2570858,The Duke of Burgundy (2014),Drama
121171,3264102,Red Army (2014),Documentary
121231,3235888,It Follows (2014),Horror
121253,2561546,The Town that Dreaded Sundown (2014),Horror|Thriller
121338,0056912,Carry on Cabby (1963),Adventure|Comedy|Romance
121342,0055831,Carry on Cruising (1962),Comedy|Romance
121372,1717578,Bill Burr: Let It Go (2010),Comedy
121374,1254947,Bill Burr: Why Do I Do This? (2008),Comedy
121469,0988083,Killer Movie (2008),Comedy|Horror|Mystery|Thriller
121715,2215489,Sebastian Maniscalco: What's Wrong with People? (2012),Comedy
121781,0472602,Stuart Little 3: Call of the Wild (2005),Animation|Children|Comedy|Fantasy
122092,0408828,Guy X (2005),Comedy|War
122246,1935929,Tooth Fairy 2 (2012),Children|Comedy
122260,1127205,The Diary of Anne Frank (2009),Drama|War
122433,0061557,The Deadly Bees (1967),Horror|Mystery|Thriller
122490,2761578,Wicked Blood (2014),Action|Drama|Thriller
122627,0117223,Oblivion 2: Backlash (1996),Sci-Fi
122882,1392190,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
